Tiempo Aceleracion Velocidad Posicion R_1 theta_1 theta_3 V_1 omega_1 omega_3 a_1 alpha_1 alpha_3
3.12137258815261 0 6.47208637518566 13.9186076924809 -0.157927211687533 -0.288945287900065 3.30833967701359 -0.437235371609078 0.823002942169707 0.627810556475355 -1.18955552035334 -2.51937311938123 -18.2277363654581
3.12525972711668 0 6.47208637518566 13.9437655916088 -0.159635666634723 -0.285765397280692 3.31064205153365 -0.441761024618632 0.813054081471559 0.55672499244233 -1.13843008595516 -2.59890255775306 -18.3447754672371
3.12914686608076 0 6.47208637518566 13.9689234907366 -0.161361318981699 -0.282624771250319 3.31266725634487 -0.446081617161306 0.802802913137029 0.485210753189235 -1.08404318752433 -2.67491162207254 -18.4482480416379
3.13303400504483 0 6.47208637518566 13.9940813898644 -0.16310334691749 -0.279524558268649 3.31441372834252 -0.450184417225778 0.792263163574486 0.413321125014526 -1.02636853550851 -2.74737968448932 -18.5378760025966
3.13692114400891 0 6.47208637518566 14.0192392889923 -0.164860878966174 -0.276465853299951 3.31588011356849 -0.454056609784844 0.781448626299646 0.341110408821481 -0.965389772643884 -2.81629291479249 -18.6134157321896
3.14080828297298 0 6.47208637518566 14.0443971881201 -0.166632993740187 -0.273449697604583 3.31706527088997 -0.457685336141878 0.770373134728921 0.268633782471519 -0.901100844723642 -2.88164467534992 -18.6746599247711
3.14469542193706 0 6.47208637518566 14.069555087248 -0.168418719849243 -0.270477078639131 3.31796827512984 -0.461057734609554 0.759050533534744 0.195947156463833 -0.83350631454661 -2.94343586529822 -18.721439172899
3.14858256090113 0 6.47208637518566 14.0947129863758 -0.170217035969592 -0.267548930070357 3.31858841962471 -0.464160982291632 0.747494648768548 0.123107023985768 -0.762621614882019 -3.00167520976545 -18.7536232746271
3.15246969986521 0 6.47208637518566 14.1198708855037 -0.172026871077452 -0.264666131907327 3.31892521819101 -0.466982337723794 0.735719256972164 0.0501703064512927 -0.688473236982311 -3.05637949060228 -18.7711222451217
3.15635683882928 0 6.47208637518566 14.1450287846315 -0.173847104849432 -0.261829510755192 3.31897840648373 -0.469509184117483 0.723738053510615 -0.0228058042959366 -0.611098851940548 -3.1075737158602 -18.7738870192787
3.16024397779336 0 6.47208637518566 14.1701866837594 -0.175676568231807 -0.259039840193188 3.31874794273733 -0.471729072941761 0.711564620368461 -0.095764005894361 -0.530547363008368 -3.15529122607333 -18.761909836025
3.16413111675744 0 6.47208637518566 14.1953445828872 -0.177514044179419 -0.25629784127846 3.31823400788291 -0.473629767572552 0.699212393657739 -0.168647046242483 -0.446878887848017 -3.19957373625682 -18.7352242991836
3.16801825572151 0 6.47208637518566 14.2205024820151 -0.179358268563928 -0.253604183176339 3.31743700504081 -0.475199286736326 0.686694631088068 -0.241397883882784 -0.360164670570894 -3.24047131341213 -18.6939051140911
3.17190539468559 0 6.47208637518566 14.2456603811429 -0.181207931250108 -0.250959483916736 3.31635755839256 -0.476425947476462 0.674024379648607 -0.313959846736629 -0.270486924297258 -3.27804229020914 -18.6380675034788
3.17579253364966 0 6.47208637518566 14.2708182802708 -0.183061677337788 -0.248364311275352 3.31499651144098 -0.477298407375027 0.661214443747227 -0.386276787957148 -0.177938605839279 -3.31235311637974 -18.5678663103801
3.17967967261374 0 6.47208637518566 14.2959761793986 -0.184918108566049 -0.24581918377746 3.31335492467209 -0.477805705770619 0.648277354044707 -0.458293237705256 -0.0826231249451574 -3.34347815018785 -18.4834947999117
3.18356681157781 0 6.47208637518566 14.3211340785264 -0.186775784875285 -0.243324571821111 3.31143407263672 -0.47793730372391 0.635225337211004 -0.529954549707588 0.0153460086712667 -3.37149939312105 -18.3851831756155
3.18745395054189 0 6.47208637518566 14.3462919776543 -0.188633226121801 -0.240880898915761 3.3092354404744 -0.477683122496517 0.622070286817024 -0.601207041523043 0.115845596568013 -3.39650617166323 -18.2731968295601
3.19134108950596 0 6.47208637518566 14.3714498767821 -0.190488913938737 -0.238488543031521 3.30676071990585 -0.477033580325429 0.608823735559053 -0.671998127525456 0.218743216486304 -3.41859477064242 -18.1478343485218
3.19522822847004 0 6.47208637518566 14.39660777591 -0.192341293736299 -0.236147838053485 3.30401180472414 -0.475979627294204 0.595496828994452 -0.742276443702047 0.323897735784891 -3.43786802319203 -18.0094253012366
3.19911536743412 0 6.47208637518566 14.4217656750378 -0.194188776833555 -0.233859075334961 3.30099078581799 -0.474512778123088 0.582100300946737 -0.811991963468812 0.431159867785603 -3.45443486280858 -17.8583278338993
3.20300250639819 0 6.47208637518566 14.4469235741657 -0.196029742713383 -0.23162250534283 3.29769994576349 -0.472625142722771 0.568644450716155 -0.881096103813089 0.540372765060318 -3.4684098433287 -17.6949261027411
